corp_code,corp_name,stock_code
1678835,유진기업인수목적9호,442130
770312,마니커에프앤지,195500
1152586,유일로보틱스,388720
608699,탑코미디어,134580
610083,비아트론,141000
486097,KT나스미디어,89600
136004,신라에스지,25870
129387,삼화페인트공업,390
220057,GC메디아이,32620
149804,디와이에이,2880
405278,KG파이낸셜,46440
363510,제이케이시냅스,60230
124726,빙그레,5180
101433,경농,2100
1029394,에코마케팅,230360
1073261,동방메디컬,240550
1359736,프로이천,321260
226352,케이엠더블유,32500
1497373,아이엠비디엑스,461030
1290132,인터로이드,311960
131780,SK네트웍스,1740
270113,멕아이씨에스,58110
112457,대주산업,3310
1587056,엔젯,419080
110884,엠젠솔루션,32790
1636565,루미르,474170
1023318,센코,347000
364467,드림어스컴퍼니,60570
493185,제이스텍,90470
595182,아톤,158430
1114586,셀레믹스,331920
1744703,에스케이증권제10호기업인수목적,457940
1091382,세토피아,222810
1050738,솔트룩스,304100
598198,컴퍼니케이,307930
302926,현대로템,64350
867034,듀켐바이오,176750
1160974,바이오에프디엔씨,251120
141273,웰바이오텍,10600
175650,케이씨더블류,68060
1284876,인스피언,465480
306870,손오공,66910
1352575,바이오텐,289170
945776,지슨,289860
1246034,네오펙트,290660
1577952,지투지바이오,456160
1084364,다산디엠씨,208860
273110,에스티큐브,52020
1489648,솔브레인,357780
1573381,레이저쎌,412350
1110678,유틸렉스,263050
195229,미스토홀딩스,81660
260745,서울평가정보,36120
1230255,한울앤제주,276730
299358,트레스,102210
1547933,미쥬,351020
339072,팬스타엔터프라이즈,54300
1718407,블랙야크아이앤씨,478560
965062,코셋,189350
535375,키네마스터,139670
148504,한국스탠다드차타드은행,110
194947,한전산업,130660
117498,스틱인베스트먼트,26890
370918,케이디켐,221980
102353,경창산업,24910
426086,티케이지휴켐스,69260
540605,이월드,84680
488989,한양디지텍,78350
147295,전북은행,6350
679314,동성케미컬,102260
159342,한국정보통신,25770
1242241,샌즈랩,411080
684732,풀무원식품,103160
531014,유진테크,84370
442826,대봉엘에스,78140
1872459,본시스템즈,496320
1263527,카이노스메드,284620
1329957,국전약품,307750
120562,롯데지주,4990
398701,엘앤에프,66970
1022142,엠디바이스,226590
1118139,타스컴,336040
838005,서진시스템,178320
241236,에이치씨코퍼레이션,37340
1157235,아스타,246720
1256864,에이비엘바이오,298380
820352,파인텍,131760
104573,국일제지,78130
103176,흥국화재,540
109824,대림통상,6570
111838,대원,7680
120289,제이에스티나,26040
113243,대한제분,1130
144243,유니슨,18000
115287,동방,4140
170026,시공테크,20710
204323,키스트론,475430
118266,DRB동일,4840
256502,에이텍,45660
120076,LX인터내셔널,1120
260958,케이티알파,36030
130879,서울식품공업,4410
263371,한국경제TV,39340
159795,한국카본,17960
668600,케이옥션,102370
1693922,지슨,446840
382199,신한지주,55550
492894,젬백스,82270
1385005,리브스메드,491000
115612,동부건설,5960
1031502,코아시아씨엠,196450
1066058,파마리서치바이오,217950
145260,율촌화학,8730
1376715,디앤디파마텍,347850
833064,엠플러스,259630
1201590,에브리봇,270660
101336,경남에너지,8020
1274310,이오플로우,294090
149266,씨앤에이치,23460
1814312,한국제14호기업인수목적,477530
1307593,에이아이코리아,364950
610861,코스텍시스템,169670
1117413,바이오다인,314930
525864,피앤씨테크,237750
111874,대원산업,5710
108241,농심,4370
117276,네이처셀,7390
120526,롯데쇼핑,23530
155586,HLB이노베이션,24850
144395,동서,26960
328191,케이에스피,73010
149655,삼성물산,28260
489243,동아엘텍,88130
165413,롯데케미칼,11170
1037542,NPX,222160
1626391,오가노이드사이언스,476040
173740,신한,5450
1227039,파라택시스코리아,288330
1063990,로보로보,215100
178851,동양에스텍,60380
131504,서한,11370
1704680,M83,476080
1243161,인산가,277410
481223,시노펙스멤브레인,79560
112907,코원에너지서비스,26870
1108442,에치에프알,230240
1344336,신테카바이오,226330
1677429,엔에이치기업인수목적27호,440820
101044,에이프로젠바이오로직스,3060
163512,한진,2320
372129,전진건설로봇,79900
1497869,티와이홀딩스,363280
172185,남성,4270
152127,심텍홀딩스,36710
260392,대원전선,6340
168331,온타이드,5320
276083,피노,33790
190321,케이티,30200
301422,스모트로닉,66590
351454,더테크놀로지,43090
198697,일진디스플,20760
220613,넥스틸,92790
361169,한국전자인증,41460
361381,제이브이엠,54950
356361,LG화학,51910
365590,HLB생명과학,67630
1399071,고바이오랩,348150
807555,메가엠디,133750
1275665,리메드,302550
102751,고려산업,2140
123541,보해양조,890
162416,한양증권,1750
1384477,엠에프엠코리아,323230
296263,YW,51390
103130,플레이그램,9810
406222,쎄크,81180
1253636,에르코스,435570
105244,알보젠코리아,2250
163691,유수홀딩스,700
150244,하이트진로,80
491415,인포바인,115310
1042711,글로벌텍스프리,204620
269241,주연테크,44380
415628,세진중공업,75580
480367,SK오션플랜트,100090
365624,아이윈,90150
653024,진에어,272450
391197,하이퍼코퍼레이션,65650
795135,코오롱인더,120110
406037,CSA 코스믹,83660
816544,토니모리,214420
425351,멀티캠퍼스,67280
828497,한미약품,128940
447487,제주반도체,80220
1205709,HD현대,267250
475976,인콘,83640
1390344,HD현대중공업,329180
488244,원일티엔아이,136150
1130885,바이오인프라생명과학,266470
556615,모바일어플라이언스,87260
1156795,프로젠,296160
560122,한울소재과학,91440
1042359,지엘팜텍,204840
962223,지니언스,263860
652159,코오롱머티리얼,144620
619640,에코앤드림,101360
305570,서울리거,43710
1764099,링크솔루션,474650
140955,한솔케미칼,14680
1375822,에이프릴바이오,397030
475718,이엠앤아이,83470
197476,코엔텍,29960
638487,파수,150900
1185867,퓨쳐메디신,341170
563545,두산테스나,131970
580056,스맥,99440
585538,에스에너지,95910
596677,매커스,93520
599106,네오리진,94860
620558,에이비프로바이오,195990
654175,피엠티,147760
694942,이미지스,115610
778235,TS인베스트먼트,246690
861997,휴먼테크놀로지,175140
866451,워트,396470
915508,알엔투테크놀로지,148250
916516,흥국에프엔비,189980
956028,엑세스바이오,950130
1026616,유투바이오,221800
1037214,킵스파마,256940
1042979,휴마시스,205470
536286,윈팩,97800
1785056,엔에이치스팩30호,466910
957735,클리오,237880
118044,동원수산,30720
624378,마이크로투나노,424980
106881,인디에프,14990
1437432,디티앤씨알오,383930
120924,매일홀딩스,5990
128971,디엘건설,1880
479787,인텍플러스,64290
1139497,에스제이켐,217910
1046391,싸이토젠,217330
1061497,FSN,214270
1065013,우정바이오,215380
1065679,이노인스트루먼트,215790
1068737,에이치피오,357230
1073678,얼라인드,238120
1089378,디와이디,219550
1095704,케이엠제약,225430
1124680,보라티알,250000
1182259,알피바이오,314140
1210066,리파인,377450
1210190,모비릭스,348030
1222867,제테마,216080
1226410,씨앤씨인터내셔널,352480
1258020,에스바이오메딕스,304360
1261644,레인보우로보틱스,277810
1267222,캐리소프트,317530
1299203,그리드위즈,453450
1368637,유일에너테크,340930
1393721,포커스에이아이,331380
1406265,와이랩,432430
177199,디씨엠,24090
430089,삼보오토,70080
1297898,마음AI,377480
442455,코스나인,82660
1529982,씨엠티엑스,388210
1035942,메디안디노스틱,233250
150536,진양제약,7370
402110,시큐브,131090
1051065,엔비티,236810
1701753,유안타제13호기업인수목적,449020
117179,디와이,13570
820389,한울비앤씨,214870
1311310,지아이텍,382480
617998,폴라리스세원,234100
618410,KS인더스트리,101000
657783,모델솔루션,417970
1416642,다보링크,340360
1435489,범한퓨얼셀,382900
1437858,진시스템,363250
1440153,넥사다이내믹스,351320
1462605,지투파워,388050
1480568,이지바이오,353810
1638387,케이지에이,455180
1784914,클로봇,466100
1406618,비올메디컬,335890
1335851,박셀바이오,323990
126380,삼성전자,5930
1060735,로지스몬,223220
1867749,유비씨,495810
1261893,케이씨텍,281820
1649620,아우토크립트,331740
144021,원풍물산,8290
172291,더존비즈온,12510
664853,제이씨케미칼,137950
172936,동일산업,4890
799177,삼기,122350
173874,넥센타이어,2350
923516,메가터치,446540
983934,아이스크림에듀,289010
179489,명인제약,317450
233653,한국토지신탁,34830
1031229,한국비티비,219750
1032583,강동씨앤엘,198440
274933,신세계푸드,31440
1033591,큐알티,405100
299002,HL홀딩스,60980
1061558,덕산네오룩스,213420
350312,HDC랩스,39570
1507810,애니메디솔루션,390110
530413,더코디,224060
186559,아이티센씨티에스,31820
641393,엔시트론,101400
1337017,이앤에치,341310
147860,에스엠벡셀,10580
567222,우림피티에스,101170
1109539,와이씨,232140
357935,HDC현대EP,89470
1113499,아이티센피엔에스,232830
365387,AJ네트웍스,95570
1223219,에이에프더블류,312610
369833,유니온머티리얼,47400
1264438,자이언트스텝,289220
450010,씨티알모빌리티,308170
1343665,RF머트리얼즈,327260
458234,아시아나IDT,267850
459871,농심홀딩스,72710
896285,삼양사,145990
1042775,HL만도,204320
1205842,HD건설기계,267270
756163,볼빅,206950
249441,씨씨에스,66790
674498,골프존홀딩스,121440
1761296,한국제12호기업인수목적,458610
1428203,케이씨씨글라스,344820
361725,네이트커뮤니케이션즈,66270
1016886,테크엔,308700
232089,바이온,32980
1011438,에이치엘사이언스,239610
113058,한화생명,88350
148540,CJ,1040
1853214,신한제14호스팩,487360
1036367,아크솔루션스,203690
127857,삼익악기,2450
917861,슈피겐코리아,192440
755739,파인테크닉스,106240
138303,아이티센엔텍,10280
1016479,오로스테크놀로지,322310
107613,이수페타시스,7660
126566,한화에어로스페이스,12450
187770,한국파마,32300
992543,LK삼양,225190
1429220,피아이이,452450
565154,이노션,214320
260356,산은캐피탈,8270
171265,파라다이스,34230
138224,쌍용씨앤이,3410
1800285,비엔케이제2호기업인수목적,473370
385415,일신바이오,68330
501970,퀀타피아,78940
172945,동일스틸럭스,23790
238977,에스엠화진,134780
155531,풍산홀딩스,5810
1703849,노머스,473980
1046203,스튜디오산타클로스엔터테인먼트,204630
537337,앤씨앤,92600
373447,서린바이오,38070
103510,인지컨트롤스,23800
130383,서부T&D,6730
104786,미래아이앤지,7120
230425,나노엔텍,39860
159698,지역난방공사,71320
210980,원익,32940
372882,KTcs,58850
526696,웨이브일렉트로,95270
963976,SG,255220
1259311,푸드나무,290720
1688346,유안타제11호기업인수목적,444920
783246,글로벌에스엠,900070
1360875,탑머티리얼,360070
453284,교촌에프앤비,339770
103626,한솔피엔에스,10420
120182,NH투자증권,5940
136341,신성통상,5390
1318933,지니틱스,303030
1398151,밸로프,331520
134723,페이퍼코리아,1020
147082,재영솔루텍,49630
238001,블루콤,33560
1021666,덕산테코피아,317330
1318261,더블유에스아이,299170
1374443,인투셀,287840
583442,노루페인트,90350
1455492,데이원컴퍼니,373160
1258507,롯데웰푸드,280360
146436,엔브이에이치코리아,67570
119140,핸즈코퍼레이션,143210
173449,빌리언스,44480
121288,모나미,5360
173591,세원물산,24830
177870,대창솔루션,96350
124090,한국특강,7280
199252,HLB,28300
125080,AK홀딩스,6840
131197,서원,21050
249502,골드앤에스,35290
255105,케이바이오,38530
135050,팜젠사이언스,4720
258360,위지트,36090
135111,수산세보틱스,17550
141477,영흥,12160
260611,웰킵스하이텍,43590
152880,코오롱글로벌,3070
261373,마크로젠,38290
164830,HD한국조선해양,9540
264671,세중,39310
127042,삼양통상,2170
113508,노루홀딩스,320
148610,한화투자증권,3530
141583,삼양컴텍,484590
533924,이브이첨단소재,131400
102858,고려아연,10130
145668,이화공영,1840
104999,윌비스,8600
157636,케이피에프,24880
428729,대호에이엘,69460
261656,잉크테크,49550
1596425,SK스퀘어,402340
1187148,케어랩스,263700
1690235,유안타제12호기업인수목적,446150
1159233,솔루엠,248070
122825,인스코비,6490
232007,상지건설,42940
469799,이엔플러스,74610
244747,파크시스템스,140860
1067808,넵튠,217270
1136001,나노실리칸첨단소재,286750
1109690,도부,227420
409788,비에이치아이,83650
1957282,테라뷰,950250
166227,화승인더스트리,6060
1467451,KT밀리의서재,418470
728638,한세실업,105630
348292,한빛소프트,47080
1518506,타조이엔터테인먼트,476710
1745173,이노테크,469610
115472,미주제강,2670
104698,LS네트웍스,680
128175,원익큐브,14190
112059,상상인증권,1290
131896,선광,3100
112651,대창,12800
139153,에코플라스틱,38110
115977,아이에스동서,10780
146427,한주에이알티,58450
117300,TCC스틸,2710
155452,풍국주정,23900
118345,디아이동일,1530
198192,한국팩키지,37230
203209,에쎈테크,43340
140061,티케이지애강,22220
268118,코맥스,36690
156859,다올투자증권,30210
307222,YBM넷,57030
373571,스타코링크,60240
609634,아이엠,101390
1228515,앱튼,270520
1569102,라이콤,388790
1364297,코퍼스코리아,322780
1222113,인스웨이브,450520
1383779,에스켐,475660
252135,주성엔지니어링,36930
125725,디모아,16670
113526,대한항공,3490
411808,제이오,418550
125530,SPC삼립,5610
227333,네패스,33640
129420,까뮤이앤씨,13700
229030,알멕,354320
132637,동원시스템즈,14820
230911,HRS,36640
133706,한국제지,27970
307028,경남제약,53950
138190,GS글로벌,1250
318316,대아티아이,45390
364740,머큐리,100590
139454,애경산업,18250
366137,KG에코솔루션,151860
139889,SKC,11790
389998,한성크린텍,66980
141875,사조오양,6090
145446,이건산업,8250
492706,씨싸이트,109670
146083,일동홀딩스,230
1559637,블루엠텍,439580
1760640,교보14호기업인수목적,456490
808068,앤로보틱스,138360
1514005,크라우드웍스,355390
133858,세방전지,4490
261887,티엘아이,62860
252269,아이에이,38880
137359,신풍제약,19170
100957,건영,12720
1099861,에이텍모빌리티,224110
149646,기업은행,24110
216434,체리부로,66360
124805,푸른저축은행,7330
154462,아모레퍼시픽홀딩스,2790
408266,유니온바이오메트릭스,203450
624509,디바이스,187870
347716,중앙첨단소재,51980
990819,아티스트스튜디오,200350
1309388,LS티라유텍,322180
1751448,대신밸런스제15호기업인수목적,457390
525642,코오롱생명과학,102940
148896,OCI홀딩스,10060
153621,참엔지니어링,9310
540571,엘디티,96870
153861,태영건설,9410
541163,이엠텍,91120
159023,SK텔레콤,17670
569691,디엔에프,92070
162586,한올바이오파마,9420
572905,ISC,95340
163114,서연,7860
611736,엑시콘,92870
164636,HDC,12630
327396,옵트론텍,82210
1141599,차백신연구소,261780
127875,삼익제약,14950
100601,강원에너지,114190
1096341,넥슨게임즈,225570
1116502,아티스트컴퍼니,321820
959210,코츠테크놀로지,448710
1596920,알지노믹스,476830
234412,신세계인터내셔날,31430
407975,엔터미디어,68420
1118643,로보쓰리에이아이,238500
406392,엔에스쇼핑,138250
1416235,고스트스튜디오,950190
1803635,에스투더블유,488280
583026,멤레이비티,72770
989619,알테오젠,196170
1190780,파워풀엑스,266870
1207761,프로브잇,227100
1456011,디어유,376300
1701328,아이비케이에스제22호기업인수목적,448760
1627363,세미파이브,490470
125664,삼미금속,12210
118521,진원생명과학,11000
1135084,에스와이스틸텍,365330
531829,엠아이텍,179290
190756,와이엔텍,67900
301246,SFA반도체,36540
358271,에스에프에이,56190
1068658,선샤인푸드,217620
356927,에이디칩스,54630
109189,대덕,8060
126937,삼양홀딩스,70
362122,나래나노텍,137080
1135057,녹십자웰빙,234690
1351080,지아이이노베이션,358570
231691,판타지오,32800
151395,천일고속,650
579999,고영,98460
1319808,한일시멘트,300720
615723,알엔티엑스,123010
1391033,NH프라임리츠,338100
1130849,파라택시스이더리움,290560
185505,제일바이오,52670
209443,우리금융캐피탈,33660
957568,로아앤코,214310
323868,웹케시,53580
1061327,클래시스,214150
250614,삼영엠텍,54540
268002,세종텔레콤,36630
317487,티에스넥스젠,43220
1062177,제놀루션,225220
1085442,오건에코텍,212310
1396676,일승,333430
494546,오비고,352910
670766,엠투아이,347890
1168383,일동제약,249420
565215,아이티센코어,243870
111227,대양제지공업,6580
1381391,에스피소프트,443670
116408,동신건설,25950
442561,에프알텍,73540
142713,형지I&C,11080
657224,아이스크림미디어,461300
965318,이노시뮬레이션,274400
1267958,프로티아,303360
264635,에스넷,38680
390408,인크레더블버즈,64090
366517,KC산업,112190
1199727,샘씨엔에스,252990
1011872,엔에스엠,238170
1218299,에코아이,448280
1286476,RF시스템즈,474610
1405451,알체라,347860
116426,이렘,9730
143651,웅진,16880
112022,대원화성,24890
105280,현대지에프홀딩스,5440
349811,오션인더블유,52300
187415,코미팜,41960
606664,케이엔더블유,105330
128546,삼천당제약,250
1051092,피씨엘,241820
415646,드림텍,192650
238782,다우데이타,32190
145862,인천도시가스,34590
364254,알티캐스트,85810
148993,하이트진로홀딩스,140
867478,아시아종묘,154030
1030132,경남은행,192520
122056,미창석유공업,3650
357430,쎌바이오텍,49960
104722,국제약품,2720
112378,KR모터스,40
122205,바른손,18700
117337,동양,1520
130587,서울전자통신,27040
118451,동일제강,2690
146542,일정실업,8500
188973,화일약품,61250
159740,KISCO홀딩스,1940
199988,동아화성,41930
160047,한국앤컴퍼니,240
203582,한솔홈데코,25750
205687,더라미,32860
305668,새론오토모티브,75180
243067,부방,14470
131018,서울제약,18680
1160363,에코프로비엠,247540
1767494,에이치엠씨제6호스팩,462020
137207,유니켐,11330
122737,팬오션,28670
1336443,디와이씨,310870
1108248,지노믹트리,228760
1657197,바이오비쥬,489460
293886,위닉스,44340
1070149,올리패스,244460
280688,스튜디오에스,46140
1854763,HS효성,487570
346911,아이톡시,52770
353610,이니텍,53350
925967,이엠티,232530
379229,에스에이티,60540
1336735,펨토바이오메드,327610
406329,루멘스,38060
412348,LB세미콘,61970
455875,와토스코리아,79000
491938,GH신소재,130500
809429,뉴온,123840
1190124,미디어젠,279600
1365825,피에스케이,319660
1497142,엠아이큐브솔루션,373170
1586455,꿈비,407400
1685677,리센스메디컬,394420
181934,플랜텍,51310
523307,다원시스,68240
1262023,루트락,253610
415868,펩트론,87010
533003,디케이락,105740
257149,지더블유바이텍,36180
1414422,아이비김영,339950
248053,지에스엔텍,37640
126955,삼양식품,3230
1035289,스타에스엠리츠,204210
1675254,엔에이치기업인수목적26호,439410
1516456,인벤티지랩,389470
243988,에스케이브로드밴드,33630
605522,소룩스,290690
145437,아센디오,12170
808086,HLB펩,196300
101257,경남기업,800
305941,노브랜드,145170
134477,SNT다이내믹스,3570
526836,미래나노텍,95500
344287,에이치디현대인프라코어,42670
616962,린드먼아시아,277070
480048,모다이노칩,80420
1683387,미래에셋드림기업인수목적1호,442900
172079,HLB파나진,46210
263140,휴스토리,46400
116268,동성제약,2210
1032404,콜마비앤에이치,200130
261443,NC,36570
1344363,다원넥스뷰,323350
671376,트리니티항공,91810
241005,코오롱이앤피,138490
108746,DKME,15590
1027794,브이원텍,251630
1262032,롯데이노베이트,286940
1413371,에이치엘비사이언스,343090
118460,태림페이퍼,19300
129411,삼환기업,360
206659,이랜텍,54210
1674538,엔에이치기업인수목적24호,437780
1669475,하나금융25호기업인수목적,435620
219848,서희건설,35890
628189,웅진씽크빅,95720
964595,엔바이오니아,317870
982023,실리콘투,257720
148531,제이스코홀딩스,23440
1179608,포인트엔지니어링,256630
1394669,누보,332290
384948,대유,290380
159810,카프로,6380
186452,광무,29480
602172,와이엠티,251370
136925,신원종합개발,17000
1091054,쎄노텍,222420
513948,녹십자엠에스,142280
989664,코아스템켐온,166480
681142,쌍방울,102280
1042085,엑셈,205100
1563667,더즌,462860
1182444,셀리버리,268600
306719,에스텍,69510
653103,퓨처코어,151910
1391103,젝시믹스,337930
1332137,노보믹스,283100
115384,동방아그로,7590
1419205,피앤에스로보틱스,460940
402989,유한코스메틱,69110
1182578,DH오토리드,290120
541862,판도라티비,202960
1674468,엔에이치기업인수목적25호,438580
1432598,지씨지놈,340450
132488,신세계톰보이,12580
526872,이수앱지스,86890
815767,위메이드플레이,123420
204226,소프트센,32680
813389,베셀,177350
1786514,삼성기업인수목적9호,468510
136095,조은저축은행,31920
476498,컴투스,78340
968607,더본코리아,475560
1010110,더블유게임즈,192080
607496,한빛레이저,452190
1288827,HPSP,403870
242712,엘컴텍,37950
351579,비트플래닛,49470
1515323,LG에너지솔루션,373220
983271,NHN,181710
215976,무궁화인포메이션테크놀로지,38340
1109715,DSC인베스트먼트,241520
545114,랩지노믹스,84650
1309069,타이드,346010
295857,코다코,46070
133991,세아특수강,19440
390903,우주일렉트로,65680
585219,세원이앤씨,91090
1810477,노타,486990
349732,코나아이,52400
977377,에이비온,203400
1467503,뉴키즈온,462310
159218,한전KPS,51600
292434,인트론바이오,48530
1590980,심플랫폼,444530
642541,제이에스링크,127120
1524093,DL이앤씨,375500
480950,이아이디,93230
781202,애머릿지,900100
347734,진양화학,51630
1022902,애드바이오텍,179530
1195828,대원모방,311840
1344831,딥노이드,315640
109286,대동,490
977696,넥스쳐,194510
118804,동진쎄미켐,5290
1506990,옵티코어,380540
1047707,포톤,208710
273420,이스트소프트,47560
397058,엠게임,58630
661157,인트로메딕,150840
531078,유비온,84440
1384787,시프트업,462870
311216,에이치엔에스하이텍,44990
843900,육일씨엔에쓰,191410
111111,대양금속,9190
1215618,와이엠텍,273640
110583,DH오토웨어,25440
616290,이엠넷,123570
133317,에스티씨라이프,26220
403766,한국첨단소재,62970
526678,동방선기,99410
273439,메디아나,41920
470829,인티큐브,70590
453488,다이나믹디자인,145210
1656374,신영해피투모로우제8호기업인수목적,430220
1267602,제이시스메디칼,287410
155948,로젠,33290
874797,길교이앤씨,456700
1290248,스코넥,276040
160588,한화,880
1860010,오션스바이오,332190
1325429,지아이에스,306620
162911,한일사료,5860
1680131,아이오바이오,447690
106395,금호전기,1210
139719,와이지-원,19210
120872,만호제강,1080
1379563,에스팀,458350
362201,세운메디칼,100700
1689938,신영해피투모로우제9호기업인수목적,445970
862880,새빗켐,107600
1309795,알로이스,297570
961507,케일럼,258610
876908,모트렉스,118990
1480708,HEM파마,376270
444329,위메이드,112040
482426,인화정공,101930
563837,제로투세븐,159580
1787355,나라스페이스테크놀로지,478340
139834,LG씨엔에스,64400
341314,엔더블유시,59180
547583,하나금융지주,86790
140131,키다리스튜디오,20120
158325,NICE평가정보,30190
445869,유니포인트,121060
159500,한국종합기술,23350
138367,플레이위드,23770
1207716,앱코,129890
369213,폴라리스AI,39980
145880,현대제철,4020
143226,엠투엔,33310
340096,미래에셋벤처투자,100790
166528,서암기계공업,100660
175623,ES큐브,50120
904672,넷마블,251270
193009,케이에이치필룩스,33180
1012640,슈어소프트테크,298830
104120,광진실업,26910
1524507,핀텔,291810
818472,이큐셀,160600
651017,나우IB,293580
111847,대원강업,430
980043,비큐AI,148780
1071041,CJ 바이오사이언스,311690
876166,KBG,318000
307189,에스케이엔펄스,57500
959229,세종메디칼,258830
1445024,한패스,408470
138206,쌍용건설,12650
103592,광동제약,9290
136776,차AI헬스케어,25620
1235296,셀리드,299660
164609,에이치디현대미포,10620
949161,티엠씨,217590
591441,어보브반도체,102120
683007,엑스큐어,70300
1182408,소프트캠프,258790
600013,맵스리얼티,94800
109693,DL,210
